Time,"Time Code","Country Name","Country Code","GDP growth (annual %) [NY.GDP.MKTP.KD.ZG]","GDP at market prices (current US$) [NY.GDP.MKTP.CD]","GDP per capita (current US$) [NY.GDP.PCAP.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS]","Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]","GINI index (World Bank estimate) [SI.POV.GINI]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]","Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Internet users (per 100 people) [IT.NET.USER.P2]","Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Unemployment, total (% of total labor force) [SL.UEM.TOTL.ZS]","Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC]","Agriculture, value added (% of GDP) [NV.AGR.TOTL.ZS]","CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC]","Central government debt, total (% of GDP) [GC.DOD.TOTL.GD.ZS]","Population, total [SP.POP.TOTL]"
1981,"YR1981","Greece","GRC","-1.55372120767568","52346507380.0738","5380.26768284354","6360","21.3894636084805","-520000000","","","24.4589642537151","21.6120341868209","","25.7508718660982","73.9694878048781","90.51232","","","","5.21329215209649","","9729350"
1981,"YR1981","Greenland","GRL","0.665280665280108","435749013.870185","8544.0983111801","9100","","","","","","14.926804425743","","","63.0748780487805","","","","","10.3538823529412","","51000"
1981,"YR1981","Grenada","GRD","0.852286352582695","87888887.3367152","970.343774073587","","44.7113358617783","","","","18.7874709409024","4.22334164538869","0","89.5490939738727","66.6058780487805","","","","25.4270109235353","0.647772564173337","","90575"
1981,"YR1981","Guam","GUM","","","","","","","","","","","","","69.6865365853659","","","","","","","106486"
1981,"YR1981","Guatemala","GTM","0.646858610643861","8607500300","1177.43267568095","1200","17.0897478795325","-127100000","","","11.4330679503504","8.54810804624422","","23.6015094881844","57.632756097561","","","","","0.542746720868921","","7310397"
1981,"YR1981","Guinea","GIN","","","","","","","","","","","","","41.9557073170732","","","","","0.215973849907456","","4584305"
1981,"YR1981","Guinea-Bissau","GNB","18.1675281526385","154731969.69697","178.479156969192","170","11.1931580612026","","","","","1.81704011967199","","35.7185592681773","45.9436341463415","","","","53.2775324799085","0.164961641253733","","866947"
1981,"YR1981","Guyana","GUY","1.49616591984407","570357116.855982","724.053374840023","730","68.9229849043823","1777777.77840988","","","","4.34073954701037","","92.3105943838819","62.7273414634146","","","","22.2222222222222","2.28568363699145","","787728"
1981,"YR1981","Haiti","HTI","","","","","","-8340000.001668","","","10.858333333","","","","51.1568536585366","","","","","0.131714396048721","","5818673"
1981,"YR1981","Honduras","HND","2.53320223011325","2819500000","751.697685027073","740","31.6368150381273","3600000","","","9.40569126142497","7.16449390918726","","37.7017201631495","60.4058536585366","","","","22.391905545579","0.485890505147776","","3750843"
1981,"YR1981","Hong Kong SAR, China","HKG","9.26079312112213","31055409443.043","5991.32026141972","6360","91.055894180138","","","","","10.6161230237281","","92.5739437025429","75.3243902439025","","","","","3.60587625882625","","5183400"
1981,"YR1981","Hungary","HUN","","","","","","","","","4.51127819541759","","","","69.1392682926829","","","","","8.08620576020123","","10711848"
1981,"YR1981","Iceland","ISL","4.2650071053034","3521512388.91504","15260.8281030315","16160","33.8335988628477","-53000000","","","50.8054522924411","49.1854085568802","","35.3131164551813","76.5214634146341","","","","","7.5960477562783","","230755"
1981,"YR1981","India","IND","6.00620362267659","196883474523.345","275.916652537322","300","5.83372104806921","","","","13.1151048352588","10.8275819783816","","8.42351550320367","54.3285365853659","40.76359","","","34.0687991959989","0.525284021596874","","713561406"
1981,"YR1981","Indonesia","IDN","8.14819099666488","92473878831.7316","612.495620043418","570","29.0402214186668","-133000000","","","12.2443757331729","10.4391901721874","","24.022746019188","60.0352682926829","","","","23.3628829434279","0.663407119412183","","150978841"
1981,"YR1981","Iran, Islamic Rep.","IRN","-5.69678723333887","100499312213.379","2499.41853212346","2470","12.3697234024447","","","","24.2035897624486","26.2738370953372","","27.9433827331169","54.1278780487805","","","","13.8897903186791","2.81000242805872","","40209077"
1981,"YR1981","Iraq","IRQ","-0.728727509581589","38424991534.0332","2735.60050655666","3460","31.6192087706775","","","","","-27.5225895161092","","62.2927848134733","60.1049268292683","","","","","2.28693547391539","","14046273"
1981,"YR1981","Ireland","IRL","3.32521598296822","20693412346.305","5992.87933573848","6780","43.326505986236","","","","20.3433162902156","17.4425447907173","","57.5347712926522","72.7777804878049","","","","","7.54108514335361","","3453000"
1981,"YR1981","Isle of Man","IMY","","","","","","","","","","","","","","","","","","","","65128"
1981,"YR1981","Israel","ISR","5.14785828019639","23196333205.4933","5863.58271119648","6070","42.4985291233575","-800000","","","116.808656071517","125.931629208261","","59.963869235295","74.2609756097561","","","","","5.36238498483316","","3956000"
1981,"YR1981","Italy","ITA","0.844227637262819","429438562936.467","7600.45720656011","8690","21.7250365812266","273261744.690407","","","17.7944862155388","18.7872259181619","","23.6793688189338","74.3539024390244","96.46054","","","","6.69042163794259","","56501675"
1981,"YR1981","Jamaica","JAM","2.63944799408719","2979027979.0846","1377.71261114767","1310","47.1895079990202","11500000","","","12.7397181145091","8.32434287848005","","55.806591418719","71.681","","","","","3.42906812190723","","2162300"
1981,"YR1981","Japan","JPN","4.17684395605036","1201465862932","10212.378135897","10940","14.3988588165844","","","","4.913606911447","3.19647889227343","","13.7085684885946","76.4143902439025","","","","2.96751225604621","7.90159205426357","","117648000"
1981,"YR1981","Jordan","JOR","4.70751506876272","4384247336.07116","1933.73252662973","2110","43.6391247325188","","","","7.7","18.7816202928276","","98.536619037758","66.6879512195122","","","","6.0818535172624","2.58619179392091","","2267246"
1981,"YR1981","Kazakhstan","KAZ","","","","","","","","","","","","","66.7060975609756","","","","","","","14683789"
1981,"YR1981","Kenya","KEN","3.7735441966442","6854491453.91471","405.562868885595","450","30.4598813209494","-8289584.28540381","","","11.6030534351144","10.8530772651213","","33.8203044375645","58.3475365853659","","","","32.4998119876664","0.386201413972195","","16901181"
1981,"YR1981","Kiribati","KIR","-3.47084219312018","29307055.8492301","487.338175320187","650","29.7886523154139","","","","","7.69166584535843","","122.573814845312","57.0463658536585","","","","26.9375024675273","0.487819478856611","","60137"
1981,"YR1981","Korea, Dem. People’s Rep.","PRK","","","","","","","","","","","","","66.1251951219512","","","","","","","17623335"
1981,"YR1981","Korea, Rep.","KOR","7.40404882540201","76240987915.3635","1968.86862164464","2070","32.1237076868558","-94100000","","","21.341666666333","17.3796812775646","","37.1854921960464","66.3092682926829","","","","15.791670611321","3.60873746954284","","38723248"
1981,"YR1981","Kosovo","KSV","","","","","","","","","","","","","65.8975609756098","","","","","","","1552000"
1981,"YR1981","Kuwait","KWT","-19.0297030344486","25058021209.1593","17253.0394593983","21140","69.4981242091636","-150653549.985844","","","7.37478159583825","11.4534071580013","","38.4780543823741","70.0668048780488","","","","","17.3606355899236","","1452383"
1981,"YR1981","Kyrgyz Republic","KGZ","","","","","","","","","","","","","63.2636341463415","","","","","","","3685800"
1981,"YR1981","Lao PDR","LAO","","","","","","","","","","","","","49.3446585365854","","","","","0.0453184107645053","","3317570"
1981,"YR1981","Latvia","LVA","","","","","","","","","","","","","68.7863414634146","","","","","","","2519421"
1981,"YR1981","Lebanon","LBN","","","","","","","","","","","","","68.1134390243902","","","","","2.42807482204933","","2615753"
1981,"YR1981","Lesotho","LSO","0.694639418117276","434188034.188034","323.85319408309","530","19.2913385826772","-4786170.24802355","","","12.4132613723979","12.5771142980361","","117.007874015748","54.2541951219512","","","","26.8104611809724","","","1340694"
1981,"YR1981","Liberia","LBR","-2.13675011492262","846514500","431.499978336167","500","69.4613027892611","","","","","1.20342729381271","","66.2599163983606","46.4589268292683","","","","","0.988810247757793","","1961795"
1981,"YR1981","Libya","LBY","","","","","","769460071.657945","","","11.1997226074896","","","","64.8742195121951","","","","","8.68196416518008","","3318560"
1981,"YR1981","Liechtenstein","LIE","4.81482021442787","511647837.146855","19512.9032892283","22630","","","","","","7.01270902527284","","","","","","","","","","26221"
1981,"YR1981","Lithuania","LTU","","","","","","","","","","","","","70.4607317073171","","","","","","","3432947"
1981,"YR1981","Luxembourg","LUX","-0.550950831886183","5283955997.39244","14467.6733449037","14050","87.627852890221","","","","8.07295011963411","7.18200953411656","","79.3544026239839","72.3576829268293","","","","","25.8138325689643","","365225"
1981,"YR1981","Macao SAR, China","MAC","","","","","","","","","","","","","72.7779512195122","90.37818","","","","2.12235885482324","","252258"
1981,"YR1981","Macedonia, FYR","MKD","","","","","","","","","","","","","68.7736097560976","","","","","","","1941445"
1981,"YR1981","Madagascar","MDG","-9.69878837507137","3594868208.41664","400.163701163116","430","11.5052727797532","","","","30.5381774327709","26.666126862441","","22.8162401824416","49.2849268292683","","","","33.0758452111843","0.115518638961633","","8983494"
1981,"YR1981","Malawi","MWI","-5.29011921233838","1237686960.55408","195.609241500712","190","25.6655536503926","-1116945.1859526","","","11.8146975500212","16.4057389015213","","31.4953524050176","44.9976341463415","","","","39.8251924422673","0.0956254314606571","","6327344"
1981,"YR1981","Malaysia","MYS","6.94195239920018","25004556696.4567","1763.35632611554","1920","52.5036063041327","-1264688331.16862","","","9.70000000000001","1.06016258172934","","58.759755089997","68.364243902439","","","","21.8210324058806","2.17380816895912","","14180093"
1981,"YR1981","Maldives","MDV","","44781456.9536424","273.334332029019","","166.363501922508","","","","23.7","","0","209.015084294587","53.9825365853659","","","","","0.290971349048427","","163834"
1981,"YR1981","Mali","MLI","1.5088042992127","1538972426.79308","212.745174792588","240","13.2997849468768","","","","","10.8085073512568","","28.8028892957551","40.3909024390244","","","","42.6127352415416","0.0547474058516616","","7233877"
1981,"YR1981","Malta","MLT","3.31176246597281","1243509858.29479","3898.36999672329","4670","72.5355245226887","-39048273.8526508","","","11.5097558377125","7.78033811735288","","80.5703560683149","73.1668292682927","","","","3.75018966631977","3.58673530167846","","318982"
1981,"YR1981","Marshall Islands","MHL","","31020000","972.566232951873","","","","","","","","","","","","","","","","","31895"
1981,"YR1981","Mauritania","MRT","3.450288441334","747994681.876653","473.838711172761","480","45.0664585448731","-12444137.6930377","","","","7.26510301685919","","74.9453291364615","54.8364390243903","","","","31.8827056031749","0.420456928198355","","1578585"
1981,"YR1981","Mauritius","MUS","5.88235294117658","1147187567.65208","1170.04796478811","1280","44.5381312515683","-671400.663051981","","","14.4615910742108","10.8638994289224","","54.9557230554831","67.4073902439025","","","","15.2254352196217","0.553530886459649","","980462"
1981,"YR1981","Mexico","MEX","8.7726005614668","250083027275.13","3524.74158480078","3090","10.4087556747245","-3078000000","","","27.9281290110527","26.0094583379683","","12.9357369155311","67.0370487804878","","","","8.96472577206454","4.01024513612902","","70950741"
1981,"YR1981","Micronesia, Fed. Sts.","FSM","","","","","","","","","","","","","65.2895853658537","","","","","","","75462"
1981,"YR1981","Moldova","MDA","-0.711185328835697","","","","","","","","","","","","64.833243902439","","","","","","","3429000"
1981,"YR1981","Monaco","MCO","0.922378369239695","1205166025.51592","44364.6613479079","52490","","","","","","11.4426264385705","","","","","","","","","","27165"
1981,"YR1981","Mongolia","MNG","","2310099100","1332.63748796495","","23.8708835766685","","","","","","","71.033746272328","57.0645365853659","","","","16.7427882206439","3.83310325651479","","1733479"
1981,"YR1981","Montenegro","MNE","","","","","","","","","","","","","73.0703414634146","","","","","","","579445"
1981,"YR1981","Morocco","MAR","-1.62643808999447","17108443052.4138","825.480648722487","920","23.4546276415414","-58581335.9912382","","","12.4925283921002","8.40195990491253","","35.2921234037744","58.2918536585366","","","","13.039959156736","0.771048005921313","","20564359"
1981,"YR1981","Mozambique","MOZ","5.00000305426727","3532146140.68091","288.845224673436","","9.94957536304777","","","","","4.08064064071371","","25.7543673053574","41.7678780487805","","","","35.0999571910359","0.203613801454765","","12228508"
1981,"YR1981","Myanmar","MMR","6.35575459123052","","","","8.86194029850746","","","","0.318444733265947","4.42518376391108","","15.1492583955224","55.3343902439024","","","","47.4113815298507","0.159860001898531","","35279907"
1981,"YR1981","Namibia","NAM","0.971449686552049","2259233333.20725","2184.00316034598","","56.157726031692","","","","","3.54861656681886","","67.5088906010706","58.1489756097561","","","","9.07610575649351","","","1034446"
1981,"YR1981","Nepal","NPL","8.34197413444539","2275583316.66667","149.342929389118","160","12.9014543003732","","","","11.1448567278444","7.93735640840703","","19.6176813243321","47.1982195121951","20.57367","","","60.9047343945054","0.0298417659504288","","15237302"
1981,"YR1981","Netherlands","NLD","-0.783611592220524","162039376225.382","11373.4126872705","13830","55.2675358590918","2727544887.23951","","","6.73765489753236","6.39009230035914","","50.1461437556811","75.9343902439025","","","","4.13067599108452","11.5781511717945","","14247208"
1981,"YR1981","New Caledonia","NCL","-6.99999936875049","972563810.230325","6817.83252877901","7940","","","","","","13.7443497000721","","","66.7024390243903","","","","","9.76838415702769","","142650"
1981,"YR1981","New Zealand","NZL","4.65466273360143","24417351511.1148","7813.80252523755","8240","27.9251353965734","","","","15.3462258265752","16.3457311449384","","30.951608246665","73.6219512195122","","","","8.63573166161932","5.28886332362636","","3124900"
